inst;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;1;3;2;120;1.6774554654430002e6;110.239528701
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;1;3;2;120;1.5340107219726606e6;110.15297883300002
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;3;3;120;466071.0070226666;5.067892184
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;3;3;120;494385.20844899944;8.921028798
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;3;3;120;510689.18271333334;5.5209011299999995
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;3;3;120;390255.4501286666;5.331136214999999
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;3;3;120;501701.7978549998;6.112128034
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;3;3;120;490272.4431843333;17.666793344000002
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;3;3;120;468946.57020499976;19.403720784
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;3;3;120;494666.5023876665;28.787452378
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;3;3;120;465563.6406099999;17.211171814
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;3;3;120;524629.8139449997;42.14931342899999
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;3;3;120;528927.4862153332;18.308190383000003
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;3;3;120;498731.30918599997;38.712536755
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;3;3;120;517799.5448959999;34.982452794000004
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;3;3;120;499610.4036396666;39.785023019
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;3;3;120;515705.57970899995;28.510605291999997
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;3;3;120;544233.7774709999;16.513077319
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;3;3;120;572018.1570919999;26.385437884999998
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;3;3;120;572507.4536603333;46.066467888
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;3;3;120;516177.7708173329;43.600768409000004
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;3;3;120;613343.3663400001;25.907208014
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;3;3;120;829025.3556426757;14.825524380000003
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;3;3;120;832765.1587579995;19.403462677999997
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;3;3;120;809288.8854659996;20.094850009
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;3;3;120;1.0099947998393327e6;18.140665763999998
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;1;3;3;120;876339.7089693325;16.555071696
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;1;3;3;120;1.0738023109900001e6;54.995996794
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;1;3;3;120;1.064601503447e6;64.600947368
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;1;3;3;120;980293.7062433332;58.38354647900001
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;1;3;3;120;1.106097977862e6;68.284377917
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;1;3;3;120;1.0312292870213325e6;49.40451719799999
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;1;3;3;120;1.1247334189983332e6;90.541829187
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;1;3;3;120;1.0723715485009998e6;76.14205203099999
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;1;3;3;120;1.1119710480949997e6;76.50934034100001
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;1;3;3;120;964149.1834643334;84.82563509300002
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;1;3;3;120;1.1080233980810002e6;66.77128271800001
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;1;3;3;120;998019.3437516667;86.58815797899999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;1;3;3;120;1.2039889920856664e6;87.696568244
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;1;3;3;120;1.0172260156160002e6;87.20785605099998
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;1;3;3;120;1.1716425450356666e6;78.343643111
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;1;3;3;120;1.1578386292320003e6;86.53141399399999
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;1;3;3;120;493518.30564233236;14.156571233000001
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;1;3;3;120;512060.29545499943;12.264197828
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;1;3;3;120;460580.8842968527;15.107404083
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;1;3;3;120;572717.9250666649;11.52005321
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;1;3;3;120;516233.03385166096;9.663404766000001
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;1;3;3;120;544128.5403029986;71.64432712099999
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;1;3;3;120;612368.0890613325;53.339472777
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;1;3;3;120;612011.2877279986;57.839527035
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;1;3;3;120;565770.1861973318;69.433734789
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;1;3;3;120;613500.7961109988;54.520157800999996
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;1;3;3;120;655014.9507536639;71.58374661599998
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;1;3;3;120;562886.6016763317;73.653472699
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;1;3;3;120;564135.6334756659;73.874247778
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;1;3;3;120;549389.4480303325;73.46581108
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;1;3;3;120;632621.9579159992;74.768861647
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;1;3;3;120;710813.5686936659;73.614055023
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;1;3;3;120;594254.9332579991;73.583567811
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;1;3;3;120;602141.7718706662;73.297582456
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;1;3;3;120;721315.4528769997;63.06614904
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;1;3;3;120;685702.9796099998;68.023146409
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;1;3;3;120;1.0705007881309984e6;51.796486875999996
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;1;3;3;120;965580.1647419977;63.137922258
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;1;3;3;120;1.0733557697313325e6;48.159699671
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;1;3;3;120;979188.8725069965;53.115083410000004
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;1;3;3;120;1.00924970398533e6;62.640703786
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;1;3;3;120;1.0411036587563322e6;87.159597106
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;1;3;3;120;1.0279897319269947e6;89.27251356000002
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;1;3;3;120;1.1922403955219984e6;80.063275844
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;1;3;3;120;1.2771480447206658e6;78.163818965
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;1;3;3;120;981385.9875469987;83.349292919
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;1;3;3;120;1.0938756033269973e6;99.61470391
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;1;3;3;120;1.2130313712263328e6;98.421318361
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;1;3;3;120;1.1317025546629955e6;98.341341951
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;1;3;3;120;1.2869190117449977e6;98.215992035
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;1;3;3;120;1.154115277413332e6;98.699795698
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;1;3;3;120;1.4100311128689987e6;98.682184522
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;1;3;3;120;1.2661511751613324e6;98.34160403999998
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;1;3;3;120;1.214544333128996e6;99.246228467
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;1;3;3;120;1.1936391000529986e6;98.40713121799999
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;1;3;3;120;1.3842582035723315e6;99.51550757299998
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;1;3;3;120;567232.1840319985;95.86055459500001
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;1;3;3;120;563739.497676657;61.285340893
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;1;3;3;120;577942.9544249971;65.62878697900001
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;1;3;3;120;584207.1790396649;70.39046926799999
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;1;3;3;120;499054.9311773323;81.279868022
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;1;3;3;120;600979.0925069982;96.356512677
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;1;3;3;120;676752.668418326;76.19285420300001
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;1;3;3;120;662875.5652019934;77.680495603
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;1;3;3;120;670810.7626309961;82.030596233
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;1;3;3;120;671145.3532289988;96.669474286
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;1;3;3;120;712451.0012389962;78.155788648
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;1;3;3;120;684444.8654136608;78.433431245
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;1;3;3;120;759922.1893709969;96.75063972999999
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;1;3;3;120;785119.0881163336;96.80482946000001
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;1;3;3;120;708109.5324849964;90.72005055400001
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;1;3;3;120;771186.2562143328;94.11714647800001
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;1;3;3;120;735981.2037559948;80.361558773
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;1;3;3;120;865196.440733329;81.92045911400001
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;1;3;3;120;736960.0645590012;96.68670685800001
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;1;3;3;120;832883.671687661;87.17170580599999
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;1;3;3;120;1.1231385467426619e6;102.471225123
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;1;3;3;120;1.2346675410459908e6;108.15915536800001
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;1;3;3;120;1.188837754497903e6;102.867641052
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;1;3;3;120;1.08088470868299e6;103.50327833999998
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;1;3;3;120;1.1751937109123305e6;108.242298367
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;1;3;3;120;1.4657135141029935e6;106.854310593
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;1;3;3;120;1.3300299841459943e6;108.81737458
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;1;3;3;120;1.267144245410994e6;108.820647828
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;1;3;3;120;1.271250929083661e6;108.718324035
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;1;3;3;120;1.2069645679369955e6;108.77036388399999
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;1;3;3;120;1.4416114038813254e6;105.20425450799999
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;1;3;3;120;1.4648439540926632e6;108.780668032
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;1;3;3;120;1.3877584753749976e6;108.822430226
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;1;3;3;120;1.5603908292093303e6;108.813830544
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;1;3;3;120;1.5231784794776293e6;108.78400331800002
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;1;3;3;120;1.4509371891519926e6;104.068913797
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;1;3;3;120;1.4453970204029977e6;108.750755345
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;1;3;3;120;1.5594969039206617e6;108.79634538500001
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;1;3;3;120;1.628852503270995e6;106.881725465
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;1;3;3;120;1.5468015772096622e6;103.25083252900001
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;3;4;120;466077.52580633305;6.332961947
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;3;4;120;493380.6880106663;10.867482054
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;3;4;120;509746.4838163331;9.598079990000002
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;3;4;120;387717.50144833326;6.1360957119999995
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;3;4;120;500685.8442739991;9.80566739
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;3;4;120;490542.79219533334;67.114639927
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;3;4;120;467093.8160576667;37.556955918
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;3;4;120;493746.4837339997;50.118634499
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;3;4;120;464798.44113199995;41.072011591
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;3;4;120;521900.5519943328;33.468081207
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;3;4;120;528700.7610663332;27.640326504
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;3;4;120;497257.6820896667;51.70893507499999
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;3;4;120;517001.515729;37.162319837000005
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;3;4;120;499272.8494819999;41.630655215000004
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;3;4;120;513989.9211329998;48.271181861
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;3;4;120;544990.92928;55.671130446999996
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;3;4;120;572019.1973809998;38.280704538
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;3;4;120;573512.2537423333;51.876146952
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;3;4;120;513881.5488426666;49.972808801
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;3;4;120;613852.4202720001;40.670612812
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;3;4;120;823983.3131059995;41.350708805
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;3;4;120;831011.3808059997;23.900917198000002
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;3;4;120;808695.9681329997;45.411096369
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;3;4;120;1.0077283592646664e6;41.433747623
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;1;3;4;120;875692.5424059997;39.509587239999995
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;1;3;4;120;1.0686560235553337e6;75.94204940500002
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;1;3;4;120;1.0570621846853197e6;75.32534617499999
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;1;3;4;120;974317.3512236666;79.48611350599998
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;1;3;4;120;1.1005394595396663e6;81.564081771
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;1;3;4;120;1.0277991582783333e6;64.944078812
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;1;3;4;120;1.1228954167773332e6;81.04439751799998
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;1;3;4;120;1.0623656863320002e6;84.123961088
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;1;3;4;120;1.108801418612e6;90.222429521
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;1;3;4;120;963443.1307743336;77.731476981
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;1;3;4;120;1.1032679651577016e6;80.621809012
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;1;3;4;120;993288.0034197683;87.53036520299999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;1;3;4;120;1.1996268617656666e6;83.06948412300001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;1;3;4;120;1.0049810811869999e6;86.1745244
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;1;3;4;120;1.1664168015273334e6;89.86248266099999
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;1;3;4;120;1.145910223573333e6;87.02494082899999
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;1;3;4;120;495246.5738933331;53.38033445699999
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;1;3;4;120;511267.2920223329;53.453958644000004
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;1;3;4;120;460187.2684089986;33.45102588
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;1;3;4;120;573530.0697339997;41.364322413000004
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;1;3;4;120;515449.6176409994;43.680448647
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;1;3;4;120;543103.4351159974;73.43020996
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;1;3;4;120;613155.446492665;73.880263557
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;1;3;4;120;609169.8220979999;74.574487595
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;1;3;4;120;566190.5421556657;73.421489528
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;1;3;4;120;612705.8429699994;73.400559138
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;1;3;4;120;656695.0663319995;73.405425922
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;1;3;4;120;562813.1554746638;73.68448085
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;1;3;4;120;562769.0420021755;73.391802883
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;1;3;4;120;548690.9934966664;73.568581279
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;1;3;4;120;630931.0803029987;73.61935916600001
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;1;3;4;120;711568.2960253328;73.927164528
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;1;3;4;120;594133.8401103328;73.57149372999999
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;1;3;4;120;603245.0031516664;73.36756514599999
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;1;3;4;120;721593.4837296659;73.522172489
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;1;3;4;120;687105.400776332;73.87697465699999
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;1;3;4;120;1.0703900313929995e6;86.858465047
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;1;3;4;120;963660.8324573325;94.58706226099999
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;1;3;4;120;1.0725205795959989e6;81.46284499900001
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;1;3;4;120;977576.1279993308;86.136913177
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;1;3;4;120;1.0107686964939977e6;91.288582925
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;1;3;4;120;1.034394132094665e6;98.46737089199999
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;1;3;4;120;1.0259972991109954e6;95.71114885700001
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;1;3;4;120;1.1966581444559987e6;101.242690298
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;1;3;4;120;1.280134537826665e6;99.537558124
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;1;3;4;120;984196.3076133314;99.668633292
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;1;3;4;120;1.0977415155915027e6;106.10076988499999
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;1;3;4;120;1.209996340791999e6;99.13236650299999
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;1;3;4;120;1.1354586079729977e6;98.79749986700001
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;1;3;4;120;1.279910673185998e6;100.350136404
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;1;3;4;120;1.1538185910019982e6;98.80868020199999
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;1;3;4;120;1.3974744262829982e6;99.20019864
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;1;3;4;120;1.2646767577653308e6;94.18133585700001
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;1;3;4;120;1.2168335431529991e6;98.227479845
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;1;3;4;120;1.187535019034332e6;98.01812451299999
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;1;3;4;120;1.3759987031999982e6;99.04561362899999
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;1;3;4;120;567768.2620306584;78.326657122
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;1;3;4;120;565635.5303409947;76.509470312
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;1;3;4;120;577147.2481299987;85.062570781
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;1;3;4;120;584295.1868379948;96.676849923
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;1;3;4;120;501532.76865466626;96.737515164
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;1;3;4;120;605280.6843401482;96.689004603
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;1;3;4;120;670068.186180998;87.59341603700001
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;1;3;4;120;662457.3777499979;96.89818027200002
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;1;3;4;120;672823.2944259944;96.989598447
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;1;3;4;120;675731.7472429984;78.786963851
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;1;3;4;120;712148.435372331;88.526951561
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;1;3;4;120;681622.3008156647;86.781689223
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;1;3;4;120;756881.2686019947;89.69342851100001
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;1;3;4;120;782171.1690819417;96.806177124
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;1;3;4;120;708236.1067373321;88.90127437599999
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;1;3;4;120;769611.9813759952;78.148057774
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;1;3;4;120;737505.5419479965;90.553898892
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;1;3;4;120;862842.4098923318;78.605675874
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;1;3;4;120;730101.7543019995;96.712974266
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;1;3;4;120;837817.8843353293;78.550883203
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;1;3;4;120;1.1295474636543286e6;108.77766063300001
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;1;3;4;120;1.2463413084170003e6;108.75322693199999
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;1;3;4;120;1.198141027078993e6;105.324739435
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;1;3;4;120;1.0964541450889949e6;108.75698190700001
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;1;3;4;120;1.1723403378913281e6;108.750660813
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;1;3;4;120;1.479279619220993e6;108.757796351
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;1;3;4;120;1.3367713928959945e6;108.82774474599998
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;1;3;4;120;1.2805124177669918e6;108.815864738
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;1;3;4;120;1.2894423822339997e6;108.797326437
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;1;3;4;120;1.241073986657e6;108.756443591
